name,sector,team
Montée Masson,Centre,
Chemin Sainte-Marie,Est,
Boulevard de Mascouche,Nord,
Chemin des Anglais,Sud,
Chemin Pincourt,Est,
Rue Dupras,Centre,
Rue Saint-Pierre,Centre,
Rue de l'Église,Centre,
Rue Bohémier,Centre,
Rue Chartrand,Centre,
Avenue des Érables,Nord,
Rue des Pins,Nord,
Rue des Cèdres,Nord,
Avenue Garden,Nord,
Rue Lamoureux,Nord,
Rue Gravel,Sud,
Rue Forget,Sud,
Rue Morin,Sud,
Rue Napoléon,Sud,
Avenue de la Gare,Nord,
Rue de la Seigneurie,Est,
Avenue de l'Esplanade,Nord,
Rue de Normandie,Est,
Rue de Versailles,Est,
Rue de Provence,Est,
Rue Brien,Ouest,
Rue Caron,Ouest,
Rue Marcil,Ouest,
Rue Rochon,Ouest,
Rue Verchères,Ouest,
Croissant du Coteau,Nord,
Place Saint-Charles,Nord,
Croissant des Berges,Sud,
Place de la Rivière,Sud,
Rue Principale,Centre,
Avenue Commerciale,Nord,
Boulevard Saint-Laurent,Est,
Rue 1e Avenue,Nord,
Rue 2e Avenue,Nord,
Rue 3e Avenue,Nord,
Rue 4e Avenue,Nord,
Rue 5e Avenue,Nord,
Rue 6e Avenue,Nord,
Rue 7e Avenue,Nord,
Rue 8e Avenue,Nord,
Rue 9e Avenue,Nord,
Rue 10e Avenue,Nord,
Rue 11e Avenue,Nord,
Rue 12e Avenue,Nord,
Rue 13e Avenue,Nord,
Rue 14e Avenue,Nord,
Rue 15e Avenue,Nord,
Rue 16e Avenue,Nord,
Rue 17e Avenue,Nord,
Rue 18e Avenue,Nord,
Rue 19e Avenue,Nord,
Rue 20e Avenue,Nord,
